3.52185998017189,3.52185998017189
6.57486013386766,6.57486013386766
10.0500422613323,10.0500422613323
13.0582521814899,13.0582521814899
15.9900436485325,15.9900436485325
19.315584540888,19.315584540888
22.1545660529625,22.1545660529625
25.9961155971192,25.9961155971192
29.1087140950164,29.1087140950164
32.8001183039039,32.8001183039039
36.0572887850158,36.0572887850158
39.9063240781012,66.87323502759244
103.049648817957,103.049648817957
108.158714095016,108.158714095016
113.586126434021,113.586126434021
118.5108760808,118.5108760808
124.041270189222,124.041270189222
129.185014408132,129.185014408132
134.619299448445,134.619299448445
140.57089198008,140.57089198008
145.556229175001,145.556229175001
151.221516184342,151.221516184342
156.522825814758,156.522825814758
161.446199651869,161.446199651869
166.967749867138,166.967749867138
171.783760938741,171.783760938741
176.720790517124,176.720790517124
181.785768671893,181.785768671893
186.766094768414,186.766094768414
191.029731240012,191.029731240012
195.795293544686,195.795293544686
200.072135623731,200.072135623731
204.260430213334,204.260430213334
207.871243398771,207.871243398771
211.946602844102,211.946602844102
215.149559177812,215.149559177812
218.564240066329,218.564240066329
221.945896562472,221.945896562472
224.760941374044,224.760941374044
227.976978758751,227.976978758751
230.092825814758,230.092825814758
232.59852500113,232.59852500113
234.805347788584,234.805347788584
237.005789407911,237.005789407911
238.603554730677,238.603554730677
240.303535383679,240.303535383679
241.171778264911,241.171778264911
242.815445693601,242.815445693601
243.842767490132,243.842767490132
244.512985342478,244.512985342478
245.226289874067,245.226289874067
245.67375088297,245.67375088297
245.98724127387,245.98724127387
245.999355251747,245.999355251747
246.513321389463,246.513321389463
246.422911219993,246.422911219993
246.362344037666,246.362344037666
246.566188621236,246.566188621236
246.389262614624,305.4253009642555
366.264838372789,366.264838372789
368.391347511425,368.391347511425
369.852135623731,369.852135623731
371.706210842776,371.706210842776
373.50332621403,373.50332621403
375.153905231586,375.153905231586
376.988961797736,376.988961797736
378.150015215903,378.150015215903
379.87900086536,531.2506427025625
686.65974487776,686.65974487776
688.720105181472,688.720105181472
690.793653784181,690.793653784181
692.662156281678,692.662156281678
694.617745894249,694.617745894249
696.372825814758,696.372825814758
698.119969941963,698.119969941963
699.881822760461,699.881822760461
701.52099913464,701.52099913464
702.919984784097,702.919984784097
705.131038202265,705.131038202265
706.776094768414,706.776094768414
708.07667378597,708.07667378597
709.973789157224,709.973789157224
711.787864376269,711.787864376269
713.298652488575,713.298652488575
715.025161627211,715.025161627211
716.965586692725,716.965586692725
719.437247696346,719.437247696346
721.136535234892,721.136535234892
723.438863510909,723.438863510909
725.598631253556,725.598631253556
727.809190835081,727.809190835081
730.472825814758,730.472825814758
732.630737077461,732.630737077461
735.473037668095,735.473037668095
738.008756356349,738.008756356349
740.83584989924,740.83584989924
743.961223902213,743.961223902213
746.910762113533,746.910762113533
749.899363922041,749.899363922041
752.780989765373,752.780989765373
755.808714095016,755.808714095016
759.594785486605,759.594785486605
762.630693428928,762.630693428928
765.84724127387,765.84724127387
769.214624782119,769.214624782119
772.642515656436,772.642515656436
776.190149415893,776.190149415893
779.316416930988,779.316416930988
782.64995891133,782.64995891133
786.259262614624,786.259262614624
789.692760028491,789.692760028491
793.038926764999,793.038926764999
796.026380902051,796.026380902051
798.963981005808,798.963981005808
802.220922574268,802.220922574268
805.19683215379,805.19683215379
808.201858397816,808.201858397816
810.656759360014,810.656759360014
813.582985342478,813.582985342478
815.91275665323,815.91275665323
818.219135665763,818.219135665763
820.276092616577,820.276092616577
822.60856462408,822.60856462408
824.712507463722,824.712507463722
826.284939689164,826.284939689164
828.223978747451,828.223978747451
829.51886879696,829.51886879696
830.79,830.79
832.22891912671,832.22891912671
833.248331373038,833.248331373038
833.882093362399,833.882093362399
834.475197367715,834.475197367715
835.123746857386,835.123746857386
835.744923534801,835.744923534801
836.006946105797,836.006946105797
836.28902107153,1074.4727355534635
1315.01534778858,1315.01534778858
1317.04578940791,1317.04578940791
1318.26355473068,1318.26355473068
1319.84353538368,1319.84353538368
1321.53177826491,1321.53177826491
1322.7954456936,1322.7954456936
1323.56276749013,1323.56276749013
1324.52298534248,1324.52298534248
1325.29628987407,1325.29628987407
1325.50375088297,1325.50375088297
1325.95724127387,1325.95724127387
1326.10935525175,1326.10935525175
1326.45332138946,1326.45332138946
1326.36291121999,1326.36291121999
1326.40234403767,1326.40234403767
1326.21618862124,1326.21618862124
1326.00926261462,1326.00926261462
1326.10653031858,1326.10653031858
1325.55299965832,1325.55299965832
1325.34361909795,1325.34361909795
1325.40317527278,1325.40317527278
1325.04619210464,1325.04619210464
1325.28683215379,1325.28683215379
1325.10880094377,1325.10880094377
1324.77525497255,1324.77525497255
1325.22871409502,1325.22871409502
1325.22097892847,1325.22097892847
1325.7830538942,1325.7830538942
1326.0850764652,1326.0850764652
1326.51625314261,1326.51625314261
1326.92480263229,1326.92480263229
1327.5479066376,1327.5479066376
1328.37166862696,1328.37166862696
1329.37108087329,1329.37108087329
1330.62,1330.62
1332.34113120304,1332.34113120304
1333.76602125255,1333.76602125255
1335.11506031084,1335.11506031084
1337.11749253628,1337.11749253628
1338.99143537592,1338.99143537592
1341.16390738342,1341.16390738342
1343.01086433424,1343.01086433424
1345.78724334677,1345.78724334677
1348.36701465752,1348.36701465752
1351.01324063999,1351.01324063999
1353.79814160218,1353.79814160218
1356.39316784621,1356.39316784621
1359.69907742573,1359.69907742573
1362.43601899419,1362.43601899419
1365.49361909795,1365.49361909795
1369.081073235,1369.081073235
1371.89723997151,1371.89723997151
1375.27073738538,1375.27073738538
1378.52004108867,1378.52004108867
1382.07358306901,1382.07358306901
1385.21985058411,1385.21985058411
1388.99748434356,1388.99748434356
1392.28537521788,1392.28537521788
1395.89275872613,1395.89275872613
1398.66930657107,1398.66930657107
1402.16521451339,1402.16521451339
1405.32128590498,1405.32128590498
1408.76901023463,1408.76901023463
1411.99063607796,1411.99063607796
1415.08923788647,1415.08923788647
1417.63877609779,1417.63877609779
1420.56415010076,1420.56415010076
1423.26124364365,1423.26124364365
1426.1169623319,1426.1169623319
1428.47926292254,1428.47926292254
1431.52717418524,1431.52717418524
1433.48080916492,1433.48080916492
1435.84136874644,1435.84136874644
1438.21113648909,1438.21113648909
1440.61346476511,1440.61346476511
1442.31275230365,1442.31275230365
1444.49441330728,1444.49441330728
1446.37483837279,1446.37483837279
1448.38134751142,1448.38134751142
1449.65213562373,1449.65213562373
1451.49621084278,1451.49621084278
1453.55332621403,1453.55332621403
1455.19390523159,1455.19390523159
1456.45896179774,1456.45896179774
1458.2600152159,1458.2600152159
1460.28900086536,1460.28900086536
1461.87817723954,1461.87817723954
1463.63003005804,1463.63003005804
1465.23717418524,1465.23717418524
1467.31225410575,1467.31225410575
1468.84784371832,1468.84784371832
1470.64634621582,1470.64634621582
1473.16989481853,1473.16989481853
1475.42025512224,1475.42025512224
1477.41872981078,1477.41872981078
1479.83606646516,1479.83606646516
1482.60236917852,1482.60236917852
1485.03701465752,1485.03701465752
1488.19857345728,1488.19857345728
1491.11473695827,1491.11473695827
1494.16225065044,1494.16225065044
1497.80685424233,1497.80685424233
1501.49322906133,1501.49322906133
1505.10495315628,1505.10495315628
1509.21446445543,1509.21446445543
1512.84303227188,1512.84303227188
1517.54073738538,1517.54073738538
1522.18646086463,1522.18646086463
1526.6378817281,1526.6378817281
1531.32148347422,1531.32148347422
1536.78256944499,1536.78256944499
1541.71528691981,1541.71528691981
1547.23265977052,1547.23265977052
1552.49662944342,1552.49662944342
1558.16810397134,1558.16810397134
1564.16701465752,1564.16701465752
1570.13238001542,1570.13238001542
1576.092376493,1576.092376493
1582.39441545911,1582.39441545911
1588.55522588184,1588.55522588184
1595.16094208548,1595.16094208548
