2.09387004612187,4.10335956242944
3.63973065898515,7.08528463267654
4.81947299597919,9.28434465040231
6.37479016228859,12.1591169081776
7.42708009519392,13.9281904510252
8.84735072453278,16.3101699437495
10.5961281409691,19.203679495453
12.0533684807792,21.347366430758
13.9883742075175,24.2599049973955
15.6797154373905,26.48
17.4051569166975,28.5463903501503
19.9115912165852,31.9378525229247
21.6149786629393,33.4732039104984
23.8302944678586,35.7713060635886
26.3914834742186,38.4910678118655
28.941422866752,40.9114482547739
31.4818931422875,43.0314596145697
34.6735575687742,46.1701699437495
37.5659502979349,48.4267056794542
40.557473230352,50.6002540378444
43.6354016649844,52.6700652418837
46.5458986980518,54.135454576426
50.4840382694265,57.395804264972
53.833836688633,59.2305651629515
57.5482924077895,61.5592582628907
60.8794337458221,62.9014760073381
64.8783742075175,65.3768834059514
68.8353749829205,67.5852189536827
72.5099141576719,69.0662953475458
77.0007621135332,72.04
80.9060625509538,73.7262953475457
84.6834185224616,75.0652189536827
89.2399828272276,77.8968834059514
93.082552083665,79.2614760073381
97.4876637686241,81.7392582628907
101.341695488855,83.1305651629515
105.170965733103,84.515804264972
109.161835341619,86.295454576426
113.520808924065,88.9100652418837
117.02463545688,89.9402540378444
121.000407297061,92.0667056794542
124.605656861048,93.6301699437495
127.918450234816,94.8114596145697
131.367477004304,96.4914482547739
135.092135623731,98.9710678118655
138.302613672952,100.691306063589
140.859962393575,101.393203910498
143.966164936737,103.497852522925
146.38419780298,104.54639035015
148.928085006084,106.18
151.342944547796,107.899904997395
153.365026848524,109.187366430758
155.271744839985,110.603679495453
157.081695488855,112.190169943749
158.794672585412,113.948190451025
160.201670697248,115.459116908178
161.384880255059,116.884344650402
162.727673804693,118.985284632677
163.624583526501,120.543359562429
164.121270189222,121.64
164.434483770473,122.696640437571
164.912016039031,124.394715367323
165.112645454979,125.835655349598
165.296074801932,127.520883091822
165.20286202059,128.911809548975
164.964344764322,130.249830056251
164.712559244974,131.776320504547
164.330153980283,133.232633569242
164.200299092816,135.360095002605
163.246591843935,135.98
162.932959114723,137.99360964985
162.433557568774,139.722147477075
161.842672249169,141.326796089502
160.954614373658,142.368693936411
160.50361909795,144.288932188135
159.843744017063,145.768551745226
159.228769168858,147.28854038543
159.152099292274,149.809830056251
158.566669075456,151.213294320546
158.394852106039,153.319745962156
157.758374207517,154.349934758116
157.81823181213,156.604545423574
157.54461598221,158.004195735028
157.726842648844,160.109434837048
158.003289589275,162.180741737109
158.141340613084,163.738523992662
158.367337372248,165.223116594049
158.93653915208,167.134781046317
159.78309093924,169.333704652454
161.03,172.06
161.91912113709,173.793704652454
163.051150727432,175.734781046317
164.325629576189,177.683116594049
166.05095455548,180.258523992662
167.594398929259,182.200741737109
168.952141199778,183.509434837048
170.97930224623,185.904195735028
173.439990463111,188.924545423574
175.367354545021,190.649934758116
177.393643506499,192.359745962156
180.190273470502,195.413294320546
182.677900707726,197.669830056251
